antecedents,consequents,support,confidence,lift
Month_Feb,Dept_96,0.0621301775147929,0.8076923076923076,1.0167597765363128
Month_May,Dept_96,0.0621301775147929,0.8076923076923076,1.0167597765363128
Dept_19,Dept_18,0.8121301775147929,0.9258010118043845,1.0159764350320843
Dept_18,Dept_19,0.8121301775147929,0.8912337662337663,1.0159764350320843
Dept_37,Dept_18,0.4970414201183432,0.9230769230769231,1.012987012987013
Month_May,Dept_18,0.07100591715976332,0.923076923076923,1.0129870129870129
Dept_18,Dept_37,0.4970414201183432,0.5454545454545454,1.0129870129870129
Month_Apr,Dept_54,0.08875739644970414,0.923076923076923,1.0097087378640777
Month_Aug,Dept_54,0.07100591715976332,0.923076923076923,1.0097087378640777
Month_Feb,Dept_54,0.07100591715976332,0.923076923076923,1.0097087378640777
Month_Jul,Dept_54,0.08875739644970414,0.923076923076923,1.0097087378640777
Month_Jun,Dept_54,0.07100591715976332,0.923076923076923,1.0097087378640777
Month_Mar,Dept_54,0.07100591715976332,0.923076923076923,1.0097087378640777
Month_May,Dept_54,0.07100591715976332,0.923076923076923,1.0097087378640777
Month_Sep,Dept_54,0.07100591715976332,0.923076923076923,1.0097087378640777
Month_Jan,Dept_19,0.06804733727810651,0.8846153846153846,1.0084317032040473
Month_Dec,Dept_58,0.07396449704142012,0.7692307692307693,1.0077519379844961
Month_Jul,Dept_58,0.07396449704142012,0.7692307692307693,1.0077519379844961
Month_Oct,Dept_58,0.07396449704142012,0.7692307692307693,1.0077519379844961
Month_Aug,Dept_58,0.05917159763313609,0.7692307692307692,1.007751937984496
Month_Feb,Dept_58,0.05917159763313609,0.7692307692307692,1.007751937984496
Month_Jan,Dept_58,0.05917159763313609,0.7692307692307692,1.007751937984496
Month_Jun,Dept_58,0.05917159763313609,0.7692307692307692,1.007751937984496
Month_Mar,Dept_58,0.05917159763313609,0.7692307692307692,1.007751937984496
Month_Sep,Dept_58,0.05917159763313609,0.7692307692307692,1.007751937984496
Month_Jan,Dept_98,0.060650887573964495,0.7884615384615384,1.0075614366729677
Month_Dec,Dept_96,0.07692307692307693,0.8,1.00707635009311
Month_Oct,Dept_96,0.07692307692307693,0.8,1.00707635009311
Month_Aug,Dept_80,0.057692307692307696,0.75,1.005952380952381
Dept_18,Dept_94,0.7751479289940828,0.8506493506493507,1.0018100366532423
Dept_94,Dept_18,0.7751479289940828,0.9128919860627177,1.001810036653242
Month_Aug,Dept_49,0.0695266272189349,0.9038461538461537,1.001639344262295
Month_Jan,Dept_49,0.0695266272189349,0.9038461538461537,1.001639344262295
Dept_80,Dept_18,0.6804733727810651,0.9126984126984127,1.0015976087404659
Dept_18,Dept_80,0.6804733727810651,0.7467532467532468,1.0015976087404659
Dept_1,Dept_10,1.0,1.0,1.0
Dept_10,Dept_1,1.0,1.0,1.0
Dept_11,Dept_1,1.0,1.0,1.0
Dept_1,Dept_11,1.0,1.0,1.0
Dept_1,Dept_12,1.0,1.0,1.0
Dept_12,Dept_1,1.0,1.0,1.0
Dept_1,Dept_13,1.0,1.0,1.0
Dept_13,Dept_1,1.0,1.0,1.0
Dept_14,Dept_1,1.0,1.0,1.0
Dept_1,Dept_14,1.0,1.0,1.0
Dept_16,Dept_1,1.0,1.0,1.0
Dept_1,Dept_16,1.0,1.0,1.0
Dept_17,Dept_1,1.0,1.0,1.0
Dept_1,Dept_17,1.0,1.0,1.0
Dept_18,Dept_1,0.9112426035502958,1.0,1.0
Dept_19,Dept_1,0.8772189349112426,1.0,1.0
Dept_1,Dept_2,1.0,1.0,1.0
Dept_2,Dept_1,1.0,1.0,1.0
Dept_20,Dept_1,0.9230769230769231,1.0,1.0
Dept_21,Dept_1,0.9230769230769231,1.0,1.0
Dept_22,Dept_1,0.9230769230769231,1.0,1.0
Dept_23,Dept_1,0.9230769230769231,1.0,1.0
Dept_24,Dept_1,0.9230769230769231,1.0,1.0
Dept_25,Dept_1,0.9230769230769231,1.0,1.0
Dept_26,Dept_1,0.9230769230769231,1.0,1.0
Dept_27,Dept_1,0.9230769230769231,1.0,1.0
Dept_28,Dept_1,0.9230769230769231,1.0,1.0
Dept_29,Dept_1,0.9230769230769231,1.0,1.0
Dept_3,Dept_1,1.0,1.0,1.0
Dept_1,Dept_3,1.0,1.0,1.0
Dept_30,Dept_1,0.9230769230769231,1.0,1.0
Dept_31,Dept_1,0.9230769230769231,1.0,1.0
Dept_32,Dept_1,0.9230769230769231,1.0,1.0
Dept_33,Dept_1,0.9230769230769231,1.0,1.0
Dept_34,Dept_1,0.9230769230769231,1.0,1.0
Dept_35,Dept_1,0.9230769230769231,1.0,1.0
Dept_36,Dept_1,0.9230769230769231,1.0,1.0
Dept_37,Dept_1,0.5384615384615384,1.0,1.0
Dept_38,Dept_1,0.9230769230769231,1.0,1.0
Dept_4,Dept_1,1.0,1.0,1.0
Dept_1,Dept_4,1.0,1.0,1.0
Dept_40,Dept_1,0.9230769230769231,1.0,1.0
Dept_41,Dept_1,0.9230769230769231,1.0,1.0
Dept_42,Dept_1,0.9230769230769231,1.0,1.0
Dept_44,Dept_1,0.9230769230769231,1.0,1.0
Dept_45,Dept_1,0.6523668639053254,1.0,1.0
Dept_46,Dept_1,0.9230769230769231,1.0,1.0
Dept_47,Dept_1,0.17455621301775148,1.0,1.0
Dept_48,Dept_1,0.5384615384615384,1.0,1.0
Dept_49,Dept_1,0.9023668639053254,1.0,1.0
Dept_1,Dept_5,1.0,1.0,1.0
Dept_5,Dept_1,1.0,1.0,1.0
Dept_50,Dept_1,0.08284023668639054,1.0,1.0
Dept_51,Dept_1,0.3076923076923077,1.0,1.0
Dept_52,Dept_1,0.9230769230769231,1.0,1.0
Dept_54,Dept_1,0.9142011834319527,1.0,1.0
Dept_55,Dept_1,0.9230769230769231,1.0,1.0
Dept_56,Dept_1,0.9230769230769231,1.0,1.0
Dept_58,Dept_1,0.7633136094674556,1.0,1.0
Dept_59,Dept_1,0.9230769230769231,1.0,1.0
Dept_6,Dept_1,1.0,1.0,1.0
Dept_1,Dept_6,1.0,1.0,1.0
Dept_60,Dept_1,0.9230769230769231,1.0,1.0
Dept_67,Dept_1,0.9230769230769231,1.0,1.0
Dept_1,Dept_7,1.0,1.0,1.0
Dept_7,Dept_1,1.0,1.0,1.0
Dept_71,Dept_1,0.9230769230769231,1.0,1.0
Dept_72,Dept_1,0.9230769230769231,1.0,1.0
Dept_74,Dept_1,0.9230769230769231,1.0,1.0
Dept_77,Dept_1,0.05325443786982249,1.0,1.0
Dept_78,Dept_1,0.08727810650887574,1.0,1.0
Dept_79,Dept_1,0.9230769230769231,1.0,1.0
Dept_1,Dept_8,1.0,1.0,1.0
Dept_8,Dept_1,1.0,1.0,1.0
Dept_80,Dept_1,0.7455621301775148,1.0,1.0
Dept_81,Dept_1,0.9230769230769231,1.0,1.0
Dept_82,Dept_1,0.9230769230769231,1.0,1.0
Dept_83,Dept_1,0.6937869822485208,1.0,1.0
Dept_85,Dept_1,0.9230769230769231,1.0,1.0
Dept_87,Dept_1,0.9230769230769231,1.0,1.0
Dept_9,Dept_1,1.0,1.0,1.0
Dept_1,Dept_9,1.0,1.0,1.0
Dept_90,Dept_1,0.9230769230769231,1.0,1.0
Dept_91,Dept_1,0.9230769230769231,1.0,1.0
Dept_92,Dept_1,0.9230769230769231,1.0,1.0
Dept_93,Dept_1,0.6952662721893491,1.0,1.0
Dept_94,Dept_1,0.849112426035503,1.0,1.0
Dept_95,Dept_1,0.9230769230769231,1.0,1.0
Dept_96,Dept_1,0.7943786982248521,1.0,1.0
Dept_97,Dept_1,0.8579881656804734,1.0,1.0
Dept_98,Dept_1,0.7825443786982249,1.0,1.0
Dept_99,Dept_1,0.28254437869822485,1.0,1.0
Month_Apr,Dept_1,0.09615384615384616,1.0,1.0
Month_Aug,Dept_1,0.07692307692307693,1.0,1.0
Month_Dec,Dept_1,0.09615384615384616,1.0,1.0
Month_Feb,Dept_1,0.07692307692307693,1.0,1.0
Month_Jan,Dept_1,0.07692307692307693,1.0,1.0
Month_Jul,Dept_1,0.09615384615384616,1.0,1.0
Month_Jun,Dept_1,0.07692307692307693,1.0,1.0
Month_Mar,Dept_1,0.07692307692307693,1.0,1.0
Month_May,Dept_1,0.07692307692307693,1.0,1.0
Month_Nov,Dept_1,0.07692307692307693,1.0,1.0
Month_Oct,Dept_1,0.09615384615384616,1.0,1.0
Month_Sep,Dept_1,0.07692307692307693,1.0,1.0
Dept_11,Dept_10,1.0,1.0,1.0
Dept_10,Dept_11,1.0,1.0,1.0
Dept_12,Dept_10,1.0,1.0,1.0
Dept_10,Dept_12,1.0,1.0,1.0
Dept_13,Dept_10,1.0,1.0,1.0
Dept_10,Dept_13,1.0,1.0,1.0
Dept_14,Dept_10,1.0,1.0,1.0
Dept_10,Dept_14,1.0,1.0,1.0
Dept_16,Dept_10,1.0,1.0,1.0
Dept_10,Dept_16,1.0,1.0,1.0
Dept_17,Dept_10,1.0,1.0,1.0
Dept_10,Dept_17,1.0,1.0,1.0
Dept_18,Dept_10,0.9112426035502958,1.0,1.0
Dept_19,Dept_10,0.8772189349112426,1.0,1.0
Dept_2,Dept_10,1.0,1.0,1.0
Dept_10,Dept_2,1.0,1.0,1.0
Dept_20,Dept_10,0.9230769230769231,1.0,1.0
Dept_21,Dept_10,0.9230769230769231,1.0,1.0
Dept_22,Dept_10,0.9230769230769231,1.0,1.0
Dept_23,Dept_10,0.9230769230769231,1.0,1.0
Dept_24,Dept_10,0.9230769230769231,1.0,1.0
Dept_25,Dept_10,0.9230769230769231,1.0,1.0
Dept_26,Dept_10,0.9230769230769231,1.0,1.0
Dept_27,Dept_10,0.9230769230769231,1.0,1.0
Dept_28,Dept_10,0.9230769230769231,1.0,1.0
Dept_29,Dept_10,0.9230769230769231,1.0,1.0
Dept_3,Dept_10,1.0,1.0,1.0
Dept_10,Dept_3,1.0,1.0,1.0
Dept_30,Dept_10,0.9230769230769231,1.0,1.0
Dept_31,Dept_10,0.9230769230769231,1.0,1.0
Dept_32,Dept_10,0.9230769230769231,1.0,1.0
Dept_33,Dept_10,0.9230769230769231,1.0,1.0
Dept_34,Dept_10,0.9230769230769231,1.0,1.0
Dept_35,Dept_10,0.9230769230769231,1.0,1.0
Dept_36,Dept_10,0.9230769230769231,1.0,1.0
Dept_37,Dept_10,0.5384615384615384,1.0,1.0
Dept_38,Dept_10,0.9230769230769231,1.0,1.0
Dept_4,Dept_10,1.0,1.0,1.0
Dept_10,Dept_4,1.0,1.0,1.0
Dept_40,Dept_10,0.9230769230769231,1.0,1.0
Dept_41,Dept_10,0.9230769230769231,1.0,1.0
Dept_42,Dept_10,0.9230769230769231,1.0,1.0
Dept_44,Dept_10,0.9230769230769231,1.0,1.0
Dept_45,Dept_10,0.6523668639053254,1.0,1.0
Dept_46,Dept_10,0.9230769230769231,1.0,1.0
Dept_47,Dept_10,0.17455621301775148,1.0,1.0
Dept_48,Dept_10,0.5384615384615384,1.0,1.0
Dept_49,Dept_10,0.9023668639053254,1.0,1.0
Dept_5,Dept_10,1.0,1.0,1.0
Dept_10,Dept_5,1.0,1.0,1.0
Dept_50,Dept_10,0.08284023668639054,1.0,1.0
Dept_51,Dept_10,0.3076923076923077,1.0,1.0
Dept_52,Dept_10,0.9230769230769231,1.0,1.0
Dept_54,Dept_10,0.9142011834319527,1.0,1.0
Dept_55,Dept_10,0.9230769230769231,1.0,1.0
Dept_56,Dept_10,0.9230769230769231,1.0,1.0
Dept_58,Dept_10,0.7633136094674556,1.0,1.0
Dept_59,Dept_10,0.9230769230769231,1.0,1.0
Dept_6,Dept_10,1.0,1.0,1.0
Dept_10,Dept_6,1.0,1.0,1.0
Dept_60,Dept_10,0.9230769230769231,1.0,1.0
Dept_67,Dept_10,0.9230769230769231,1.0,1.0
Dept_7,Dept_10,1.0,1.0,1.0
Dept_10,Dept_7,1.0,1.0,1.0
Dept_71,Dept_10,0.9230769230769231,1.0,1.0
Dept_72,Dept_10,0.9230769230769231,1.0,1.0
Dept_74,Dept_10,0.9230769230769231,1.0,1.0
Dept_77,Dept_10,0.05325443786982249,1.0,1.0
Dept_78,Dept_10,0.08727810650887574,1.0,1.0
Dept_79,Dept_10,0.9230769230769231,1.0,1.0
Dept_8,Dept_10,1.0,1.0,1.0
Dept_10,Dept_8,1.0,1.0,1.0
Dept_80,Dept_10,0.7455621301775148,1.0,1.0
Dept_81,Dept_10,0.9230769230769231,1.0,1.0
Dept_82,Dept_10,0.9230769230769231,1.0,1.0
Dept_83,Dept_10,0.6937869822485208,1.0,1.0
Dept_85,Dept_10,0.9230769230769231,1.0,1.0
Dept_87,Dept_10,0.9230769230769231,1.0,1.0
Dept_9,Dept_10,1.0,1.0,1.0
Dept_10,Dept_9,1.0,1.0,1.0
Dept_90,Dept_10,0.9230769230769231,1.0,1.0
Dept_91,Dept_10,0.9230769230769231,1.0,1.0
Dept_92,Dept_10,0.9230769230769231,1.0,1.0
Dept_93,Dept_10,0.6952662721893491,1.0,1.0
Dept_94,Dept_10,0.849112426035503,1.0,1.0
Dept_95,Dept_10,0.9230769230769231,1.0,1.0
Dept_96,Dept_10,0.7943786982248521,1.0,1.0
Dept_97,Dept_10,0.8579881656804734,1.0,1.0
Dept_98,Dept_10,0.7825443786982249,1.0,1.0
Dept_99,Dept_10,0.28254437869822485,1.0,1.0
Month_Apr,Dept_10,0.09615384615384616,1.0,1.0
Month_Aug,Dept_10,0.07692307692307693,1.0,1.0
Month_Dec,Dept_10,0.09615384615384616,1.0,1.0
Month_Feb,Dept_10,0.07692307692307693,1.0,1.0
Month_Jan,Dept_10,0.07692307692307693,1.0,1.0
Month_Jul,Dept_10,0.09615384615384616,1.0,1.0
Month_Jun,Dept_10,0.07692307692307693,1.0,1.0
Month_Mar,Dept_10,0.07692307692307693,1.0,1.0
Month_May,Dept_10,0.07692307692307693,1.0,1.0
Month_Nov,Dept_10,0.07692307692307693,1.0,1.0
Month_Oct,Dept_10,0.09615384615384616,1.0,1.0
Month_Sep,Dept_10,0.07692307692307693,1.0,1.0
Dept_11,Dept_12,1.0,1.0,1.0
Dept_12,Dept_11,1.0,1.0,1.0
Dept_11,Dept_13,1.0,1.0,1.0
Dept_13,Dept_11,1.0,1.0,1.0
Dept_11,Dept_14,1.0,1.0,1.0
Dept_14,Dept_11,1.0,1.0,1.0
Dept_11,Dept_16,1.0,1.0,1.0
Dept_16,Dept_11,1.0,1.0,1.0
Dept_11,Dept_17,1.0,1.0,1.0
Dept_17,Dept_11,1.0,1.0,1.0
Dept_18,Dept_11,0.9112426035502958,1.0,1.0
Dept_19,Dept_11,0.8772189349112426,1.0,1.0
Dept_11,Dept_2,1.0,1.0,1.0
Dept_2,Dept_11,1.0,1.0,1.0
Dept_20,Dept_11,0.9230769230769231,1.0,1.0
Dept_21,Dept_11,0.9230769230769231,1.0,1.0
Dept_22,Dept_11,0.9230769230769231,1.0,1.0
Dept_23,Dept_11,0.9230769230769231,1.0,1.0
Dept_24,Dept_11,0.9230769230769231,1.0,1.0
Dept_25,Dept_11,0.9230769230769231,1.0,1.0
Dept_26,Dept_11,0.9230769230769231,1.0,1.0
Dept_27,Dept_11,0.9230769230769231,1.0,1.0
Dept_28,Dept_11,0.9230769230769231,1.0,1.0
Dept_29,Dept_11,0.9230769230769231,1.0,1.0
Dept_11,Dept_3,1.0,1.0,1.0
Dept_3,Dept_11,1.0,1.0,1.0
Dept_30,Dept_11,0.9230769230769231,1.0,1.0
Dept_31,Dept_11,0.9230769230769231,1.0,1.0
Dept_32,Dept_11,0.9230769230769231,1.0,1.0
Dept_33,Dept_11,0.9230769230769231,1.0,1.0
Dept_34,Dept_11,0.9230769230769231,1.0,1.0
Dept_35,Dept_11,0.9230769230769231,1.0,1.0
Dept_36,Dept_11,0.9230769230769231,1.0,1.0
Dept_37,Dept_11,0.5384615384615384,1.0,1.0
Dept_38,Dept_11,0.9230769230769231,1.0,1.0
Dept_11,Dept_4,1.0,1.0,1.0
Dept_4,Dept_11,1.0,1.0,1.0
Dept_40,Dept_11,0.9230769230769231,1.0,1.0
Dept_41,Dept_11,0.9230769230769231,1.0,1.0
Dept_42,Dept_11,0.9230769230769231,1.0,1.0
Dept_44,Dept_11,0.9230769230769231,1.0,1.0
Dept_45,Dept_11,0.6523668639053254,1.0,1.0
Dept_46,Dept_11,0.9230769230769231,1.0,1.0
Dept_47,Dept_11,0.17455621301775148,1.0,1.0
Dept_48,Dept_11,0.5384615384615384,1.0,1.0
Dept_49,Dept_11,0.9023668639053254,1.0,1.0
Dept_11,Dept_5,1.0,1.0,1.0
Dept_5,Dept_11,1.0,1.0,1.0
Dept_50,Dept_11,0.08284023668639054,1.0,1.0
Dept_51,Dept_11,0.3076923076923077,1.0,1.0
Dept_52,Dept_11,0.9230769230769231,1.0,1.0
Dept_54,Dept_11,0.9142011834319527,1.0,1.0
Dept_55,Dept_11,0.9230769230769231,1.0,1.0
Dept_56,Dept_11,0.9230769230769231,1.0,1.0
Dept_58,Dept_11,0.7633136094674556,1.0,1.0
Dept_59,Dept_11,0.9230769230769231,1.0,1.0
Dept_11,Dept_6,1.0,1.0,1.0
Dept_6,Dept_11,1.0,1.0,1.0
Dept_60,Dept_11,0.9230769230769231,1.0,1.0
Dept_67,Dept_11,0.9230769230769231,1.0,1.0
Dept_11,Dept_7,1.0,1.0,1.0
Dept_7,Dept_11,1.0,1.0,1.0
Dept_71,Dept_11,0.9230769230769231,1.0,1.0
Dept_72,Dept_11,0.9230769230769231,1.0,1.0
Dept_74,Dept_11,0.9230769230769231,1.0,1.0
Dept_77,Dept_11,0.05325443786982249,1.0,1.0
Dept_78,Dept_11,0.08727810650887574,1.0,1.0
Dept_79,Dept_11,0.9230769230769231,1.0,1.0
Dept_11,Dept_8,1.0,1.0,1.0
Dept_8,Dept_11,1.0,1.0,1.0
Dept_80,Dept_11,0.7455621301775148,1.0,1.0
Dept_81,Dept_11,0.9230769230769231,1.0,1.0
Dept_82,Dept_11,0.9230769230769231,1.0,1.0
Dept_83,Dept_11,0.6937869822485208,1.0,1.0
Dept_85,Dept_11,0.9230769230769231,1.0,1.0
Dept_87,Dept_11,0.9230769230769231,1.0,1.0
Dept_11,Dept_9,1.0,1.0,1.0
Dept_9,Dept_11,1.0,1.0,1.0
Dept_90,Dept_11,0.9230769230769231,1.0,1.0
Dept_91,Dept_11,0.9230769230769231,1.0,1.0
Dept_92,Dept_11,0.9230769230769231,1.0,1.0
Dept_93,Dept_11,0.6952662721893491,1.0,1.0
Dept_94,Dept_11,0.849112426035503,1.0,1.0
Dept_95,Dept_11,0.9230769230769231,1.0,1.0
Dept_96,Dept_11,0.7943786982248521,1.0,1.0
Dept_97,Dept_11,0.8579881656804734,1.0,1.0
Dept_98,Dept_11,0.7825443786982249,1.0,1.0
Dept_99,Dept_11,0.28254437869822485,1.0,1.0
Month_Apr,Dept_11,0.09615384615384616,1.0,1.0
Month_Aug,Dept_11,0.07692307692307693,1.0,1.0
Month_Dec,Dept_11,0.09615384615384616,1.0,1.0
Month_Feb,Dept_11,0.07692307692307693,1.0,1.0
Month_Jan,Dept_11,0.07692307692307693,1.0,1.0
Month_Jul,Dept_11,0.09615384615384616,1.0,1.0
Month_Jun,Dept_11,0.07692307692307693,1.0,1.0
Month_Mar,Dept_11,0.07692307692307693,1.0,1.0
Month_May,Dept_11,0.07692307692307693,1.0,1.0
Month_Nov,Dept_11,0.07692307692307693,1.0,1.0
Month_Oct,Dept_11,0.09615384615384616,1.0,1.0
Month_Sep,Dept_11,0.07692307692307693,1.0,1.0
Dept_13,Dept_12,1.0,1.0,1.0
Dept_12,Dept_13,1.0,1.0,1.0
Dept_14,Dept_12,1.0,1.0,1.0
Dept_12,Dept_14,1.0,1.0,1.0
Dept_16,Dept_12,1.0,1.0,1.0
Dept_12,Dept_16,1.0,1.0,1.0
Dept_17,Dept_12,1.0,1.0,1.0
Dept_12,Dept_17,1.0,1.0,1.0
Dept_18,Dept_12,0.9112426035502958,1.0,1.0
Dept_19,Dept_12,0.8772189349112426,1.0,1.0
Dept_2,Dept_12,1.0,1.0,1.0
Dept_12,Dept_2,1.0,1.0,1.0
Dept_20,Dept_12,0.9230769230769231,1.0,1.0
Dept_21,Dept_12,0.9230769230769231,1.0,1.0
Dept_22,Dept_12,0.9230769230769231,1.0,1.0
Dept_23,Dept_12,0.9230769230769231,1.0,1.0
Dept_24,Dept_12,0.9230769230769231,1.0,1.0
Dept_25,Dept_12,0.9230769230769231,1.0,1.0
Dept_26,Dept_12,0.9230769230769231,1.0,1.0
Dept_27,Dept_12,0.9230769230769231,1.0,1.0
Dept_28,Dept_12,0.9230769230769231,1.0,1.0
Dept_29,Dept_12,0.9230769230769231,1.0,1.0
Dept_3,Dept_12,1.0,1.0,1.0
Dept_12,Dept_3,1.0,1.0,1.0
Dept_30,Dept_12,0.9230769230769231,1.0,1.0
Dept_31,Dept_12,0.9230769230769231,1.0,1.0
Dept_32,Dept_12,0.9230769230769231,1.0,1.0
Dept_33,Dept_12,0.9230769230769231,1.0,1.0
Dept_34,Dept_12,0.9230769230769231,1.0,1.0
Dept_35,Dept_12,0.9230769230769231,1.0,1.0
Dept_36,Dept_12,0.9230769230769231,1.0,1.0
Dept_37,Dept_12,0.5384615384615384,1.0,1.0
Dept_38,Dept_12,0.9230769230769231,1.0,1.0
Dept_4,Dept_12,1.0,1.0,1.0
Dept_12,Dept_4,1.0,1.0,1.0
Dept_40,Dept_12,0.9230769230769231,1.0,1.0
Dept_41,Dept_12,0.9230769230769231,1.0,1.0
Dept_42,Dept_12,0.9230769230769231,1.0,1.0
Dept_44,Dept_12,0.9230769230769231,1.0,1.0
Dept_45,Dept_12,0.6523668639053254,1.0,1.0
Dept_46,Dept_12,0.9230769230769231,1.0,1.0
Dept_47,Dept_12,0.17455621301775148,1.0,1.0
Dept_48,Dept_12,0.5384615384615384,1.0,1.0
Dept_49,Dept_12,0.9023668639053254,1.0,1.0
Dept_5,Dept_12,1.0,1.0,1.0
Dept_12,Dept_5,1.0,1.0,1.0
Dept_50,Dept_12,0.08284023668639054,1.0,1.0
Dept_51,Dept_12,0.3076923076923077,1.0,1.0
Dept_52,Dept_12,0.9230769230769231,1.0,1.0
Dept_54,Dept_12,0.9142011834319527,1.0,1.0
Dept_55,Dept_12,0.9230769230769231,1.0,1.0
Dept_56,Dept_12,0.9230769230769231,1.0,1.0
Dept_58,Dept_12,0.7633136094674556,1.0,1.0
Dept_59,Dept_12,0.9230769230769231,1.0,1.0
Dept_6,Dept_12,1.0,1.0,1.0
Dept_12,Dept_6,1.0,1.0,1.0
Dept_60,Dept_12,0.9230769230769231,1.0,1.0
Dept_67,Dept_12,0.9230769230769231,1.0,1.0
Dept_7,Dept_12,1.0,1.0,1.0
Dept_12,Dept_7,1.0,1.0,1.0
Dept_71,Dept_12,0.9230769230769231,1.0,1.0
Dept_72,Dept_12,0.9230769230769231,1.0,1.0
Dept_74,Dept_12,0.9230769230769231,1.0,1.0
Dept_77,Dept_12,0.05325443786982249,1.0,1.0
Dept_78,Dept_12,0.08727810650887574,1.0,1.0
Dept_79,Dept_12,0.9230769230769231,1.0,1.0
Dept_8,Dept_12,1.0,1.0,1.0
Dept_12,Dept_8,1.0,1.0,1.0
Dept_80,Dept_12,0.7455621301775148,1.0,1.0
Dept_81,Dept_12,0.9230769230769231,1.0,1.0
Dept_82,Dept_12,0.9230769230769231,1.0,1.0
Dept_83,Dept_12,0.6937869822485208,1.0,1.0
Dept_85,Dept_12,0.9230769230769231,1.0,1.0
Dept_87,Dept_12,0.9230769230769231,1.0,1.0
Dept_9,Dept_12,1.0,1.0,1.0
Dept_12,Dept_9,1.0,1.0,1.0
Dept_90,Dept_12,0.9230769230769231,1.0,1.0
Dept_91,Dept_12,0.9230769230769231,1.0,1.0
Dept_92,Dept_12,0.9230769230769231,1.0,1.0
Dept_93,Dept_12,0.6952662721893491,1.0,1.0
Dept_94,Dept_12,0.849112426035503,1.0,1.0
Dept_95,Dept_12,0.9230769230769231,1.0,1.0
Dept_96,Dept_12,0.7943786982248521,1.0,1.0
Dept_97,Dept_12,0.8579881656804734,1.0,1.0
Dept_98,Dept_12,0.7825443786982249,1.0,1.0
Dept_99,Dept_12,0.28254437869822485,1.0,1.0
Month_Apr,Dept_12,0.09615384615384616,1.0,1.0
Month_Aug,Dept_12,0.07692307692307693,1.0,1.0
Month_Dec,Dept_12,0.09615384615384616,1.0,1.0
Month_Feb,Dept_12,0.07692307692307693,1.0,1.0
Month_Jan,Dept_12,0.07692307692307693,1.0,1.0
Month_Jul,Dept_12,0.09615384615384616,1.0,1.0
Month_Jun,Dept_12,0.07692307692307693,1.0,1.0
Month_Mar,Dept_12,0.07692307692307693,1.0,1.0
Month_May,Dept_12,0.07692307692307693,1.0,1.0
Month_Nov,Dept_12,0.07692307692307693,1.0,1.0
Month_Oct,Dept_12,0.09615384615384616,1.0,1.0
Month_Sep,Dept_12,0.07692307692307693,1.0,1.0
Dept_14,Dept_13,1.0,1.0,1.0
Dept_13,Dept_14,1.0,1.0,1.0
Dept_16,Dept_13,1.0,1.0,1.0
Dept_13,Dept_16,1.0,1.0,1.0
Dept_17,Dept_13,1.0,1.0,1.0
Dept_13,Dept_17,1.0,1.0,1.0
Dept_18,Dept_13,0.9112426035502958,1.0,1.0
Dept_19,Dept_13,0.8772189349112426,1.0,1.0
Dept_2,Dept_13,1.0,1.0,1.0
Dept_13,Dept_2,1.0,1.0,1.0
Dept_20,Dept_13,0.9230769230769231,1.0,1.0
Dept_21,Dept_13,0.9230769230769231,1.0,1.0
Dept_22,Dept_13,0.9230769230769231,1.0,1.0
Dept_23,Dept_13,0.9230769230769231,1.0,1.0
Dept_24,Dept_13,0.9230769230769231,1.0,1.0
Dept_25,Dept_13,0.9230769230769231,1.0,1.0
Dept_26,Dept_13,0.9230769230769231,1.0,1.0
Dept_27,Dept_13,0.9230769230769231,1.0,1.0
Dept_28,Dept_13,0.9230769230769231,1.0,1.0
Dept_29,Dept_13,0.9230769230769231,1.0,1.0
Dept_3,Dept_13,1.0,1.0,1.0
Dept_13,Dept_3,1.0,1.0,1.0
Dept_30,Dept_13,0.9230769230769231,1.0,1.0
Dept_31,Dept_13,0.9230769230769231,1.0,1.0
Dept_32,Dept_13,0.9230769230769231,1.0,1.0
Dept_33,Dept_13,0.9230769230769231,1.0,1.0
Dept_34,Dept_13,0.9230769230769231,1.0,1.0
Dept_35,Dept_13,0.9230769230769231,1.0,1.0
Dept_36,Dept_13,0.9230769230769231,1.0,1.0
Dept_37,Dept_13,0.5384615384615384,1.0,1.0
Dept_38,Dept_13,0.9230769230769231,1.0,1.0
Dept_4,Dept_13,1.0,1.0,1.0
Dept_13,Dept_4,1.0,1.0,1.0
Dept_40,Dept_13,0.9230769230769231,1.0,1.0
Dept_41,Dept_13,0.9230769230769231,1.0,1.0
Dept_42,Dept_13,0.9230769230769231,1.0,1.0
Dept_44,Dept_13,0.9230769230769231,1.0,1.0
Dept_45,Dept_13,0.6523668639053254,1.0,1.0
Dept_46,Dept_13,0.9230769230769231,1.0,1.0
Dept_47,Dept_13,0.17455621301775148,1.0,1.0
Dept_48,Dept_13,0.5384615384615384,1.0,1.0
Dept_49,Dept_13,0.9023668639053254,1.0,1.0
Dept_13,Dept_5,1.0,1.0,1.0
Dept_5,Dept_13,1.0,1.0,1.0
Dept_50,Dept_13,0.08284023668639054,1.0,1.0
Dept_51,Dept_13,0.3076923076923077,1.0,1.0
Dept_52,Dept_13,0.9230769230769231,1.0,1.0
Dept_54,Dept_13,0.9142011834319527,1.0,1.0
Dept_55,Dept_13,0.9230769230769231,1.0,1.0
Dept_56,Dept_13,0.9230769230769231,1.0,1.0
Dept_58,Dept_13,0.7633136094674556,1.0,1.0
